,label,gry,b,g,r,h,s,v,l,a,bl,gry_std,b_std,g_std,r_std,h_std,s_std,v_std,l_std,a_std,bl_std,gry_min,b_min,g_min,r_min,h_min,s_min,v_min,l_min,a_min,bl_min,orb_gry1,orb_gry2,orb_gry3,orb_gry4,orb_gry5,orb_gry6,orb_gry7,orb_gry8,orb_gry9,orb_gry10,orb_gry11,orb_gry12,orb_gry13,orb_gry14,orb_gry15,orb_gry16,orb_gry17,orb_gry18,orb_gry19,orb_gry20,orb_b1,orb_b2,orb_b3,orb_b4,orb_b5,orb_b6,orb_b7,orb_b8,orb_b9,orb_b10,orb_b11,orb_b12,orb_b13,orb_b14,orb_b15,orb_b16,orb_b17,orb_b18,orb_b19,orb_b20,orb_g1,orb_g2,orb_g3,orb_g4,orb_g5,orb_g6,orb_g7,orb_g8,orb_g9,orb_g10,orb_g11,orb_g12,orb_g13,orb_g14,orb_g15,orb_g16,orb_g17,orb_g18,orb_g19,orb_g20,orb_r1,orb_r2,orb_r3,orb_r4,orb_r5,orb_r6,orb_r7,orb_r8,orb_r9,orb_r10,orb_r11,orb_r12,orb_r13,orb_r14,orb_r15,orb_r16,orb_r17,orb_r18,orb_r19,orb_r20,orb_l1,orb_l2,orb_l3,orb_l4,orb_l5,orb_l6,orb_l7,orb_l8,orb_l9,orb_l10,orb_l11,orb_l12,orb_l13,orb_l14,orb_l15,orb_l16,orb_l17,orb_l18,orb_l19,orb_l20,orb_a1,orb_a2,orb_a3,orb_a4,orb_a5,orb_a6,orb_a7,orb_a8,orb_a9,orb_a10,orb_a11,orb_a12,orb_a13,orb_a14,orb_a15,orb_a16,orb_a17,orb_a18,orb_a19,orb_a20,orb_bl1,orb_bl2,orb_bl3,orb_bl4,orb_bl5,orb_bl6,orb_bl7,orb_bl8,orb_bl9,orb_bl10,orb_bl11,orb_bl12,orb_bl13,orb_bl14,orb_bl15,orb_bl16,orb_bl17,orb_bl18,orb_bl19,orb_bl20,orb_h1,orb_h2,orb_h3,orb_h4,orb_h5,orb_h6,orb_h7,orb_h8,orb_h9,orb_h10,orb_h11,orb_h12,orb_h13,orb_h14,orb_h15,orb_h16,orb_h17,orb_h18,orb_h19,orb_h20,orb_s1,orb_s2,orb_s3,orb_s4,orb_s5,orb_s6,orb_s7,orb_s8,orb_s9,orb_s10,orb_s11,orb_s12,orb_s13,orb_s14,orb_s15,orb_s16,orb_s17,orb_s18,orb_s19,orb_s20,orb_v1,orb_v2,orb_v3,orb_v4,orb_v5,orb_v6,orb_v7,orb_v8,orb_v9,orb_v10,orb_v11,orb_v12,orb_v13,orb_v14,orb_v15,orb_v16,orb_v17,orb_v18,orb_v19,orb_v20
153,4,71.25810934100639,36.44710506000421,84.77681240788827,58.021755912695625,46.75445294406625,147.428872201558,84.79183100568461,83.79424521019018,108.36896624324514,152.70448452522984,12.991598113780256,11.738271399382272,13.982445956280856,12.57766623641835,2.506501896121355,22.31714283549067,14.044734503611524,14.4557836122677,2.408846261115332,3.560894066770927,33.0,2.0,43.0,21.0,20.0,49.0,43.0,38.0,98.0,140.0,14.0,16.0,5.0,6.0,5.0,19.0,8.0,9.0,7.0,13.0,5.0,6.0,7.0,8.0,14.0,5.0,4.0,10.0,5.0,15.0,16.0,14.0,12.0,3.0,12.0,3.0,5.0,7.0,7.0,17.0,10.0,5.0,12.0,4.0,0.0,6.0,5.0,8.0,15.0,8.0,7.0,6.0,12.0,24.0,3.0,10.0,12.0,8.0,10.0,0.0,16.0,18.0,3.0,6.0,9.0,9.0,14.0,32.0,24.0,13.0,11.0,17.0,13.0,16.0,7.0,16.0,7.0,4.0,6.0,4.0,11.0,9.0,11.0,13.0,7.0,14.0,15.0,8.0,13.0,8.0,10.0,11.0,24.0,18.0,17.0,11.0,11.0,17.0,3.0,15.0,6.0,12.0,8.0,8.0,16.0,10.0,11.0,9.0,14.0,19.0,17.0,0.0,13.0,0.0,5.0,10.0,0.0,2.0,7.0,21.0,0.0,4.0,2.0,10.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,30.0,30.0,4.0,0.0,22.0,0.0,0.0,0.0,20.0,0.0,1.0,2.0,17.0,14.0,1.0,5.0,9.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,14.0,43.0,14.0,34.0,21.0,6.0,19.0,11.0,19.0,13.0,23.0,32.0,16.0,17.0,24.0,25.0,22.0,13.0,50.0,15.0,14.0,10.0,19.0,4.0,13.0,18.0,24.0,15.0,8.0,15.0,9.0,9.0,13.0,4.0,2.0,10.0,13.0,7.0,16.0
154,1,79.13491103635126,35.39253190983325,92.730473680597,69.1424421828706,42.58150147358636,159.72890522668695,92.79036900505422,92.30866081849726,108.84823630688628,157.21048128568185,19.814310752078192,16.334955821154544,21.24805120784657,20.219636573344925,3.630081964041161,31.405999669254022,21.41141914085036,22.1787788773222,4.141250663158906,6.617818033827024,10.0,1.0,11.0,7.0,3.0,2.0,11.0,7.0,98.0,117.0,28.0,17.0,19.0,31.0,14.0,9.0,29.0,10.0,13.0,47.0,33.0,28.0,26.0,28.0,42.0,19.0,24.0,15.0,16.0,21.0,20.0,8.0,26.0,21.0,34.0,21.0,25.0,29.0,57.0,19.0,19.0,9.0,37.0,11.0,27.0,25.0,15.0,34.0,14.0,17.0,18.0,21.0,38.0,45.0,23.0,23.0,19.0,35.0,14.0,8.0,37.0,20.0,16.0,12.0,15.0,6.0,28.0,63.0,24.0,9.0,65.0,22.0,25.0,25.0,22.0,22.0,16.0,48.0,27.0,12.0,18.0,15.0,19.0,38.0,14.0,22.0,27.0,8.0,10.0,21.0,15.0,29.0,13.0,21.0,45.0,25.0,28.0,24.0,42.0,18.0,17.0,11.0,41.0,21.0,25.0,34.0,22.0,11.0,22.0,25.0,21.0,19.0,8.0,17.0,8.0,29.0,27.0,28.0,20.0,15.0,28.0,12.0,12.0,12.0,13.0,22.0,2.0,20.0,4.0,0.0,11.0,18.0,22.0,25.0,29.0,10.0,3.0,1.0,44.0,34.0,33.0,15.0,20.0,5.0,18.0,11.0,20.0,16.0,1.0,12.0,7.0,3.0,9.0,21.0,9.0,11.0,1.0,13.0,3.0,10.0,4.0,0.0,16.0,6.0,1.0,25.0,1.0,8.0,10.0,23.0,22.0,31.0,34.0,35.0,24.0,36.0,32.0,19.0,16.0,19.0,18.0,42.0,19.0,27.0,12.0,28.0,20.0,21.0,14.0,31.0,43.0,25.0,11.0,22.0,25.0,29.0,15.0,55.0,23.0,13.0,14.0,32.0,30.0,15.0,11.0,33.0,8.0,12.0,41.0,18.0
155,2,78.98060943508376,39.16784535882381,91.4763819644092,69.65816320341594,42.8202870070478,148.36351395611194,91.4767276829579,91.4719907323168,110.05979111321372,154.9809126969686,19.31646665565739,14.908486473880496,20.13447165358897,20.369802830814503,2.614728146518244,24.437301349844017,20.1356787733731,21.13478831748839,2.600231330945112,5.182081325211152,16.0,1.0,22.0,9.0,19.0,49.0,22.0,15.0,101.0,135.0,24.0,12.0,16.0,22.0,9.0,5.0,14.0,7.0,10.0,42.0,13.0,6.0,10.0,10.0,17.0,7.0,14.0,8.0,4.0,8.0,13.0,17.0,12.0,2.0,9.0,6.0,15.0,17.0,11.0,5.0,31.0,2.0,17.0,8.0,11.0,19.0,10.0,15.0,10.0,16.0,9.0,12.0,23.0,24.0,6.0,5.0,27.0,15.0,10.0,10.0,22.0,21.0,20.0,3.0,16.0,13.0,23.0,18.0,17.0,2.0,3.0,24.0,12.0,11.0,20.0,16.0,17.0,20.0,23.0,10.0,15.0,18.0,11.0,12.0,12.0,10.0,15.0,16.0,23.0,6.0,11.0,13.0,12.0,12.0,15.0,7.0,19.0,12.0,22.0,14.0,13.0,25.0,22.0,6.0,23.0,3.0,18.0,13.0,15.0,25.0,12.0,14.0,13.0,0.0,5.0,19.0,6.0,9.0,4.0,3.0,3.0,6.0,6.0,14.0,2.0,9.0,0.0,2.0,9.0,1.0,6.0,18.0,23.0,16.0,10.0,19.0,0.0,1.0,10.0,42.0,8.0,15.0,0.0,11.0,16.0,3.0,4.0,10.0,0.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,19.0,36.0,33.0,24.0,25.0,20.0,23.0,24.0,20.0,34.0,17.0,24.0,20.0,7.0,24.0,33.0,7.0,26.0,19.0,34.0,20.0,18.0,16.0,11.0,6.0,20.0,15.0,15.0,16.0,15.0,17.0,18.0,16.0,11.0,12.0,5.0,20.0,17.0,17.0,11.0
156,2,84.89539433474042,37.52922326436887,101.1421855632415,71.06265601169838,44.36001645084453,161.08873174270423,101.22203499231723,100.10899826923406,105.46269142671092,159.59789109312436,12.356191299541695,12.333319257398813,12.74921496085328,13.821676171073104,2.881400431106719,23.570820888800498,13.080830474592092,13.162417579973164,3.1203303178138784,5.151722566260061,33.0,1.0,42.0,28.0,19.0,47.0,42.0,38.0,96.0,137.0,12.0,10.0,9.0,7.0,5.0,17.0,14.0,14.0,2.0,16.0,15.0,6.0,10.0,13.0,8.0,4.0,8.0,6.0,4.0,15.0,8.0,13.0,32.0,89.0,15.0,8.0,3.0,6.0,46.0,7.0,26.0,2.0,7.0,6.0,2.0,3.0,7.0,15.0,9.0,4.0,0.0,3.0,5.0,10.0,18.0,7.0,63.0,13.0,7.0,2.0,43.0,7.0,13.0,4.0,25.0,4.0,7.0,77.0,25.0,8.0,41.0,13.0,17.0,7.0,48.0,13.0,6.0,4.0,6.0,20.0,4.0,6.0,9.0,9.0,7.0,13.0,33.0,19.0,1.0,66.0,21.0,55.0,4.0,5.0,49.0,25.0,8.0,18.0,10.0,6.0,6.0,44.0,8.0,6.0,21.0,20.0,6.0,9.0,5.0,19.0,13.0,0.0,0.0,10.0,7.0,2.0,20.0,20.0,11.0,0.0,56.0,5.0,49.0,10.0,1.0,7.0,1.0,14.0,10.0,0.0,0.0,30.0,29.0,7.0,7.0,17.0,1.0,0.0,59.0,29.0,38.0,8.0,7.0,0.0,4.0,0.0,19.0,16.0,1.0,8.0,0.0,1.0,4.0,0.0,0.0,11.0,0.0,3.0,0.0,1.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,28.0,21.0,28.0,77.0,20.0,25.0,16.0,9.0,14.0,8.0,15.0,16.0,26.0,24.0,16.0,24.0,26.0,19.0,17.0,13.0,37.0,7.0,9.0,18.0,8.0,3.0,10.0,48.0,2.0,3.0,19.0,8.0,47.0,11.0,5.0,23.0,45.0,28.0,6.0,7.0
157,3,65.24146807273935,43.87307255147216,73.01569895374907,58.124558872374,45.6095293946691,106.46837893382047,73.02890164410861,73.75716702648842,115.95847172631404,143.5583793489994,17.918744400316456,17.365693967973392,17.908491096224864,18.760314976991022,3.6579894948776728,28.71095481904949,17.954781832248802,19.75472926820781,2.4779121517411538,3.484842276013964,17.0,1.0,24.0,11.0,16.0,7.0,24.0,17.0,103.0,125.0,10.0,22.0,20.0,5.0,10.0,18.0,21.0,11.0,8.0,11.0,12.0,35.0,18.0,9.0,19.0,15.0,23.0,15.0,16.0,25.0,4.0,33.0,28.0,19.0,60.0,12.0,8.0,13.0,93.0,21.0,18.0,11.0,14.0,20.0,8.0,9.0,11.0,11.0,8.0,12.0,5.0,11.0,8.0,28.0,4.0,59.0,18.0,21.0,12.0,1.0,40.0,16.0,7.0,6.0,21.0,16.0,28.0,71.0,10.0,32.0,97.0,36.0,4.0,12.0,24.0,27.0,12.0,12.0,17.0,12.0,4.0,30.0,8.0,23.0,5.0,36.0,22.0,6.0,9.0,17.0,10.0,46.0,25.0,9.0,39.0,34.0,6.0,7.0,11.0,21.0,8.0,15.0,20.0,35.0,28.0,63.0,13.0,18.0,6.0,14.0,2.0,8.0,5.0,6.0,13.0,16.0,12.0,14.0,7.0,2.0,53.0,12.0,38.0,16.0,0.0,11.0,0.0,16.0,20.0,2.0,3.0,11.0,19.0,8.0,19.0,1.0,2.0,0.0,35.0,43.0,31.0,29.0,11.0,3.0,4.0,10.0,30.0,8.0,0.0,5.0,3.0,1.0,7.0,4.0,0.0,15.0,0.0,10.0,2.0,5.0,0.0,3.0,11.0,0.0,4.0,6.0,0.0,7.0,0.0,2.0,10.0,9.0,47.0,19.0,22.0,67.0,23.0,36.0,32.0,18.0,17.0,14.0,44.0,51.0,15.0,11.0,29.0,2.0,14.0,20.0,41.0,21.0,10.0,6.0,10.0,14.0,29.0,53.0,3.0,5.0,20.0,21.0,15.0,26.0,8.0,64.0,18.0,14.0,15.0,22.0
158,2,76.90215684195111,44.79864761818191,87.69139636705198,67.99853045889073,43.99586401236251,127.69505297498208,87.75590467677671,88.26336095666622,112.10880159175036,150.31852682291273,18.027402900462672,16.26542466585527,17.975022808269543,19.8181004238538,3.499550598310714,26.582607413247104,18.21741979734459,19.26394908069189,2.949574673926717,4.432050062747058,22.0,1.0,30.0,13.0,18.0,1.0,30.0,24.0,98.0,123.0,17.0,32.0,20.0,8.0,8.0,13.0,34.0,10.0,9.0,11.0,5.0,26.0,13.0,19.0,23.0,17.0,21.0,12.0,10.0,11.0,23.0,15.0,40.0,25.0,37.0,20.0,6.0,49.0,38.0,25.0,14.0,5.0,27.0,10.0,5.0,8.0,13.0,19.0,12.0,9.0,15.0,10.0,10.0,48.0,29.0,44.0,32.0,7.0,15.0,6.0,27.0,19.0,5.0,13.0,17.0,17.0,13.0,29.0,27.0,29.0,56.0,20.0,22.0,12.0,28.0,28.0,14.0,13.0,8.0,11.0,11.0,17.0,18.0,13.0,16.0,41.0,12.0,22.0,10.0,32.0,15.0,17.0,12.0,13.0,23.0,38.0,19.0,26.0,20.0,23.0,11.0,31.0,7.0,17.0,23.0,51.0,8.0,31.0,18.0,13.0,21.0,20.0,10.0,29.0,10.0,12.0,16.0,8.0,11.0,1.0,22.0,15.0,22.0,15.0,13.0,17.0,8.0,14.0,16.0,3.0,19.0,16.0,31.0,44.0,6.0,24.0,5.0,0.0,24.0,28.0,26.0,6.0,11.0,1.0,6.0,17.0,24.0,10.0,17.0,2.0,1.0,2.0,5.0,9.0,3.0,15.0,6.0,8.0,0.0,8.0,9.0,0.0,7.0,5.0,1.0,2.0,0.0,5.0,3.0,1.0,20.0,15.0,22.0,83.0,17.0,26.0,18.0,21.0,14.0,41.0,19.0,27.0,25.0,11.0,13.0,33.0,29.0,15.0,34.0,17.0,30.0,14.0,25.0,24.0,12.0,25.0,14.0,13.0,12.0,12.0,16.0,3.0,26.0,34.0,9.0,57.0,24.0,22.0,21.0,19.0
159,1,81.83254348522385,36.18941325696651,96.49782001921784,70.41930802768935,43.17930750475543,160.90608760450507,96.52404515534406,95.95407332840904,107.41807259630156,158.51450814796416,14.905160067053648,13.382655796504078,15.339373290645918,16.14021329932489,2.7379251862724017,22.751500630517917,15.439929974259451,15.921009356112805,2.679794884107896,4.696270585061575,11.0,1.0,15.0,5.0,17.0,7.0,15.0,9.0,99.0,122.0,17.0,30.0,16.0,51.0,8.0,3.0,30.0,13.0,18.0,35.0,14.0,19.0,29.0,26.0,47.0,21.0,19.0,29.0,10.0,3.0,24.0,31.0,17.0,21.0,28.0,18.0,27.0,33.0,17.0,38.0,8.0,16.0,24.0,17.0,21.0,30.0,29.0,18.0,15.0,20.0,27.0,26.0,45.0,26.0,38.0,29.0,19.0,24.0,19.0,13.0,24.0,17.0,10.0,13.0,28.0,3.0,16.0,59.0,25.0,1.0,30.0,27.0,43.0,8.0,15.0,12.0,15.0,38.0,28.0,10.0,26.0,17.0,25.0,22.0,16.0,35.0,50.0,10.0,15.0,15.0,47.0,28.0,6.0,31.0,38.0,5.0,35.0,21.0,25.0,18.0,22.0,14.0,22.0,3.0,26.0,23.0,31.0,14.0,7.0,46.0,21.0,18.0,15.0,26.0,12.0,34.0,13.0,8.0,16.0,23.0,12.0,30.0,2.0,19.0,15.0,26.0,10.0,29.0,12.0,25.0,15.0,37.0,16.0,13.0,13.0,34.0,25.0,1.0,6.0,25.0,12.0,18.0,31.0,22.0,9.0,29.0,66.0,21.0,7.0,5.0,17.0,17.0,18.0,3.0,3.0,14.0,3.0,11.0,0.0,5.0,16.0,8.0,14.0,4.0,13.0,7.0,9.0,5.0,5.0,8.0,8.0,37.0,23.0,35.0,26.0,25.0,42.0,18.0,11.0,13.0,5.0,51.0,36.0,26.0,2.0,61.0,11.0,45.0,10.0,15.0,24.0,16.0,15.0,26.0,34.0,23.0,12.0,30.0,33.0,44.0,28.0,22.0,24.0,20.0,20.0,16.0,14.0,49.0,8.0,4.0
160,3,70.62397397685784,32.254149029797574,84.69816193224973,57.63796508247472,45.74845343544239,159.19348164289417,84.74178526717198,83.48748343434238,107.7899238896426,154.71515973746378,14.426027752300358,12.010953916616865,15.802596767359953,14.378205785441622,2.7188865511243976,26.501731263435094,15.93241839947104,16.396200002148344,3.2405387852024226,5.368518524076406,23.0,1.0,31.0,13.0,20.0,35.0,31.0,25.0,98.0,134.0,6.0,10.0,12.0,13.0,11.0,17.0,14.0,7.0,13.0,27.0,10.0,22.0,15.0,5.0,11.0,13.0,14.0,16.0,14.0,9.0,11.0,12.0,18.0,23.0,11.0,6.0,7.0,23.0,11.0,21.0,29.0,18.0,10.0,9.0,13.0,11.0,9.0,10.0,9.0,4.0,9.0,8.0,15.0,26.0,4.0,21.0,24.0,13.0,7.0,10.0,24.0,21.0,10.0,11.0,30.0,20.0,17.0,42.0,23.0,6.0,11.0,23.0,7.0,24.0,26.0,17.0,6.0,8.0,13.0,5.0,7.0,18.0,26.0,12.0,14.0,30.0,32.0,11.0,6.0,22.0,24.0,18.0,24.0,17.0,35.0,12.0,3.0,20.0,21.0,13.0,5.0,14.0,21.0,23.0,22.0,14.0,8.0,20.0,13.0,28.0,5.0,17.0,7.0,5.0,11.0,20.0,12.0,10.0,21.0,5.0,14.0,20.0,9.0,10.0,1.0,16.0,0.0,1.0,13.0,0.0,9.0,6.0,17.0,18.0,13.0,5.0,0.0,0.0,39.0,39.0,9.0,22.0,5.0,1.0,17.0,6.0,15.0,12.0,0.0,6.0,3.0,3.0,8.0,0.0,3.0,1.0,0.0,1.0,0.0,9.0,3.0,0.0,8.0,8.0,0.0,0.0,1.0,8.0,0.0,0.0,26.0,26.0,30.0,43.0,15.0,25.0,20.0,20.0,34.0,14.0,16.0,23.0,24.0,24.0,24.0,15.0,34.0,15.0,39.0,33.0,22.0,18.0,9.0,15.0,10.0,36.0,18.0,24.0,9.0,8.0,26.0,10.0,26.0,24.0,9.0,12.0,13.0,32.0,10.0,12.0
161,3,58.624944453506885,38.18842038947452,66.65121302291047,50.67281287441149,47.26356318800308,111.40589158449536,66.65519549553096,66.56844734192453,115.50140905281276,143.22146035246007,15.270871242281512,13.754903374460469,15.953226130111208,15.418829527862371,3.106141720455428,27.487104925219946,15.972286569336356,17.339881329797727,2.774966539039053,4.249673539166903,19.0,3.0,24.0,12.0,9.0,5.0,24.0,18.0,100.0,119.0,9.0,11.0,41.0,9.0,15.0,28.0,40.0,4.0,8.0,7.0,6.0,21.0,35.0,9.0,7.0,23.0,29.0,8.0,12.0,22.0,18.0,17.0,22.0,30.0,26.0,15.0,21.0,13.0,42.0,13.0,29.0,22.0,33.0,7.0,3.0,20.0,37.0,21.0,13.0,10.0,0.0,7.0,9.0,30.0,17.0,48.0,15.0,7.0,35.0,5.0,25.0,46.0,3.0,11.0,28.0,16.0,11.0,41.0,16.0,30.0,54.0,24.0,10.0,27.0,8.0,21.0,15.0,6.0,19.0,9.0,11.0,47.0,18.0,10.0,8.0,30.0,31.0,13.0,3.0,52.0,12.0,33.0,12.0,12.0,21.0,35.0,9.0,22.0,15.0,58.0,9.0,13.0,24.0,20.0,15.0,33.0,2.0,24.0,9.0,39.0,5.0,9.0,39.0,2.0,14.0,32.0,6.0,8.0,12.0,6.0,0.0,22.0,7.0,19.0,3.0,21.0,0.0,5.0,3.0,0.0,12.0,44.0,51.0,5.0,19.0,3.0,0.0,1.0,1.0,33.0,3.0,20.0,7.0,0.0,20.0,2.0,27.0,12.0,0.0,1.0,3.0,0.0,9.0,17.0,3.0,3.0,0.0,8.0,1.0,9.0,10.0,3.0,8.0,2.0,0.0,10.0,0.0,14.0,6.0,7.0,6.0,29.0,40.0,24.0,21.0,20.0,20.0,24.0,21.0,28.0,24.0,25.0,34.0,15.0,22.0,55.0,33.0,13.0,22.0,24.0,34.0,46.0,32.0,12.0,9.0,12.0,14.0,31.0,7.0,6.0,34.0,8.0,27.0,27.0,3.0,42.0,7.0,14.0,8.0,31.0
162,4,79.15313742882486,37.065066859966045,92.83552223716462,68.36573292511946,43.33836924280141,155.38414070025848,92.99670949097256,92.43551079191585,108.54986790275352,156.48905548084352,17.386524553325888,14.564007527506046,17.94464827301448,18.883446780633754,3.333854062504802,23.20093012758849,18.527067317319585,18.805048225853856,3.2392656729746783,5.198664834928983,33.0,2.0,43.0,21.0,14.0,45.0,43.0,38.0,96.0,142.0,19.0,7.0,18.0,13.0,7.0,6.0,8.0,12.0,19.0,20.0,16.0,12.0,16.0,12.0,13.0,10.0,10.0,1.0,6.0,10.0,11.0,40.0,23.0,56.0,28.0,7.0,6.0,20.0,42.0,30.0,16.0,3.0,37.0,6.0,5.0,12.0,22.0,17.0,9.0,7.0,12.0,18.0,47.0,20.0,19.0,40.0,27.0,11.0,7.0,14.0,49.0,14.0,8.0,9.0,10.0,5.0,14.0,42.0,35.0,25.0,41.0,34.0,26.0,6.0,22.0,17.0,17.0,11.0,10.0,9.0,39.0,15.0,8.0,10.0,24.0,47.0,23.0,25.0,7.0,34.0,21.0,53.0,6.0,19.0,30.0,31.0,27.0,23.0,22.0,14.0,14.0,19.0,15.0,10.0,35.0,32.0,4.0,8.0,20.0,29.0,14.0,21.0,12.0,22.0,15.0,20.0,14.0,7.0,16.0,11.0,17.0,15.0,22.0,11.0,34.0,5.0,47.0,13.0,8.0,10.0,2.0,49.0,23.0,31.0,3.0,12.0,20.0,0.0,33.0,13.0,31.0,12.0,26.0,14.0,13.0,5.0,22.0,10.0,29.0,18.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,2.0,9.0,4.0,4.0,4.0,3.0,2.0,0.0,7.0,8.0,1.0,1.0,47.0,12.0,15.0,75.0,17.0,25.0,15.0,15.0,9.0,14.0,19.0,9.0,12.0,16.0,19.0,76.0,15.0,31.0,13.0,31.0,62.0,17.0,9.0,20.0,20.0,16.0,14.0,36.0,32.0,8.0,17.0,11.0,40.0,17.0,7.0,34.0,18.0,20.0,20.0,10.0
163,3,88.80849215851768,35.68326111599103,105.86811784795964,75.57680530747639,43.18482933244352,170.53750956876755,105.89049404282882,104.79348636818656,104.75466170726442,162.5591693328361,13.41136523141316,13.6740595280353,13.081842691194336,15.784567915231404,2.640358129365999,25.77499363265837,13.175712083206037,13.776432592303728,2.387328765205601,4.845479505689872,45.0,1.0,58.0,30.0,20.0,36.0,58.0,55.0,97.0,142.0,2.0,14.0,18.0,16.0,5.0,5.0,19.0,6.0,24.0,5.0,4.0,1.0,13.0,2.0,8.0,16.0,15.0,7.0,5.0,1.0,9.0,17.0,18.0,12.0,9.0,14.0,1.0,27.0,9.0,18.0,13.0,16.0,34.0,5.0,7.0,20.0,16.0,4.0,1.0,12.0,5.0,3.0,2.0,25.0,2.0,11.0,35.0,6.0,12.0,6.0,18.0,24.0,7.0,3.0,31.0,8.0,6.0,32.0,14.0,2.0,8.0,10.0,9.0,16.0,24.0,26.0,7.0,17.0,12.0,11.0,2.0,22.0,12.0,6.0,9.0,23.0,32.0,19.0,8.0,4.0,13.0,19.0,13.0,7.0,30.0,2.0,8.0,3.0,15.0,21.0,6.0,28.0,9.0,0.0,10.0,12.0,6.0,22.0,6.0,29.0,3.0,0.0,1.0,7.0,18.0,8.0,5.0,1.0,12.0,0.0,24.0,2.0,14.0,4.0,0.0,7.0,0.0,5.0,2.0,0.0,1.0,23.0,30.0,3.0,8.0,5.0,0.0,0.0,8.0,29.0,9.0,24.0,6.0,0.0,0.0,0.0,15.0,7.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,8.0,0.0,4.0,4.0,1.0,8.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,49.0,30.0,28.0,11.0,9.0,28.0,17.0,8.0,17.0,19.0,46.0,15.0,11.0,19.0,18.0,29.0,19.0,26.0,49.0,15.0,29.0,3.0,6.0,7.0,12.0,11.0,21.0,1.0,6.0,26.0,8.0,18.0,17.0,5.0,5.0,21.0,30.0,6.0,5.0
164,3,56.43789534368545,34.64908693957948,64.4568504886915,48.98729028435387,45.892306378344905,120.0779504315752,64.45690386842962,64.18742159850964,115.46558875182158,144.16938992297304,13.768947841302444,12.233210646756785,14.546122795234073,13.769833093469185,3.034249797400244,26.78887676117356,14.546222768662378,15.731560465999989,2.6815065075827325,4.077820473147243,19.0,1.0,24.0,11.0,27.0,20.0,24.0,18.0,100.0,125.0,5.0,18.0,21.0,5.0,19.0,41.0,24.0,4.0,10.0,3.0,7.0,19.0,13.0,5.0,10.0,18.0,21.0,20.0,16.0,27.0,30.0,21.0,8.0,23.0,17.0,17.0,13.0,38.0,8.0,19.0,3.0,32.0,23.0,8.0,12.0,26.0,20.0,11.0,12.0,15.0,4.0,9.0,6.0,43.0,10.0,22.0,18.0,19.0,27.0,8.0,3.0,29.0,10.0,15.0,4.0,42.0,17.0,10.0,6.0,13.0,13.0,5.0,3.0,33.0,4.0,18.0,10.0,16.0,23.0,7.0,9.0,31.0,30.0,21.0,22.0,14.0,7.0,11.0,13.0,29.0,1.0,9.0,40.0,23.0,4.0,18.0,6.0,11.0,25.0,43.0,13.0,13.0,21.0,17.0,4.0,19.0,16.0,27.0,35.0,8.0,1.0,6.0,7.0,0.0,4.0,9.0,0.0,7.0,4.0,1.0,0.0,3.0,3.0,3.0,1.0,4.0,0.0,0.0,8.0,0.0,4.0,7.0,17.0,6.0,8.0,1.0,0.0,0.0,2.0,26.0,4.0,0.0,7.0,2.0,3.0,1.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,3.0,4.0,6.0,14.0,21.0,42.0,7.0,18.0,27.0,35.0,25.0,27.0,24.0,28.0,16.0,29.0,30.0,24.0,20.0,53.0,5.0,14.0,41.0,4.0,31.0,33.0,8.0,12.0,20.0,40.0,7.0,5.0,6.0,6.0,17.0,27.0,32.0,7.0,13.0,3.0,3.0,21.0,20.0
