,label,gry,b,g,r,h,s,v,l,a,bl,gry_std,b_std,g_std,r_std,h_std,s_std,v_std,l_std,a_std,bl_std,gry_min,b_min,g_min,r_min,h_min,s_min,v_min,l_min,a_min,bl_min,orb_gry1,orb_gry2,orb_gry3,orb_gry4,orb_gry5,orb_gry6,orb_gry7,orb_gry8,orb_gry9,orb_gry10,orb_gry11,orb_gry12,orb_gry13,orb_gry14,orb_gry15,orb_gry16,orb_gry17,orb_gry18,orb_gry19,orb_gry20,orb_b1,orb_b2,orb_b3,orb_b4,orb_b5,orb_b6,orb_b7,orb_b8,orb_b9,orb_b10,orb_b11,orb_b12,orb_b13,orb_b14,orb_b15,orb_b16,orb_b17,orb_b18,orb_b19,orb_b20,orb_g1,orb_g2,orb_g3,orb_g4,orb_g5,orb_g6,orb_g7,orb_g8,orb_g9,orb_g10,orb_g11,orb_g12,orb_g13,orb_g14,orb_g15,orb_g16,orb_g17,orb_g18,orb_g19,orb_g20,orb_r1,orb_r2,orb_r3,orb_r4,orb_r5,orb_r6,orb_r7,orb_r8,orb_r9,orb_r10,orb_r11,orb_r12,orb_r13,orb_r14,orb_r15,orb_r16,orb_r17,orb_r18,orb_r19,orb_r20,orb_l1,orb_l2,orb_l3,orb_l4,orb_l5,orb_l6,orb_l7,orb_l8,orb_l9,orb_l10,orb_l11,orb_l12,orb_l13,orb_l14,orb_l15,orb_l16,orb_l17,orb_l18,orb_l19,orb_l20,orb_a1,orb_a2,orb_a3,orb_a4,orb_a5,orb_a6,orb_a7,orb_a8,orb_a9,orb_a10,orb_a11,orb_a12,orb_a13,orb_a14,orb_a15,orb_a16,orb_a17,orb_a18,orb_a19,orb_a20,orb_bl1,orb_bl2,orb_bl3,orb_bl4,orb_bl5,orb_bl6,orb_bl7,orb_bl8,orb_bl9,orb_bl10,orb_bl11,orb_bl12,orb_bl13,orb_bl14,orb_bl15,orb_bl16,orb_bl17,orb_bl18,orb_bl19,orb_bl20,orb_h1,orb_h2,orb_h3,orb_h4,orb_h5,orb_h6,orb_h7,orb_h8,orb_h9,orb_h10,orb_h11,orb_h12,orb_h13,orb_h14,orb_h15,orb_h16,orb_h17,orb_h18,orb_h19,orb_h20,orb_s1,orb_s2,orb_s3,orb_s4,orb_s5,orb_s6,orb_s7,orb_s8,orb_s9,orb_s10,orb_s11,orb_s12,orb_s13,orb_s14,orb_s15,orb_s16,orb_s17,orb_s18,orb_s19,orb_s20,orb_v1,orb_v2,orb_v3,orb_v4,orb_v5,orb_v6,orb_v7,orb_v8,orb_v9,orb_v10,orb_v11,orb_v12,orb_v13,orb_v14,orb_v15,orb_v16,orb_v17,orb_v18,orb_v19,orb_v20
202,3,82.48020823251952,41.40233193084689,97.43865850987424,68.76005888375552,45.63181352798252,147.88886964583153,97.47529785705918,96.63710593472868,106.81429204508989,156.10458488480484,14.312641613880611,12.20909561648952,14.83839687146809,15.460483054181086,3.02078667775717,20.745023856280973,14.976199238128387,15.355080591866695,2.4811592574551677,4.467183508514659,38.0,1.0,51.0,25.0,9.0,8.0,51.0,47.0,96.0,125.0,19.0,3.0,11.0,16.0,3.0,12.0,16.0,6.0,48.0,14.0,20.0,13.0,6.0,11.0,29.0,4.0,15.0,20.0,11.0,4.0,12.0,9.0,22.0,16.0,17.0,41.0,4.0,46.0,13.0,13.0,4.0,5.0,7.0,12.0,32.0,42.0,3.0,11.0,16.0,20.0,49.0,5.0,12.0,60.0,5.0,15.0,69.0,7.0,14.0,8.0,6.0,22.0,24.0,42.0,18.0,9.0,11.0,12.0,2.0,1.0,55.0,5.0,18.0,40.0,21.0,64.0,45.0,12.0,10.0,8.0,8.0,10.0,20.0,37.0,4.0,4.0,1.0,27.0,9.0,15.0,29.0,32.0,77.0,22.0,29.0,13.0,6.0,2.0,9.0,14.0,20.0,23.0,10.0,9.0,22.0,5.0,29.0,2.0,26.0,13.0,21.0,20.0,5.0,23.0,25.0,46.0,32.0,6.0,5.0,7.0,12.0,0.0,2.0,3.0,3.0,7.0,21.0,6.0,12.0,1.0,19.0,24.0,44.0,23.0,30.0,14.0,6.0,10.0,28.0,26.0,3.0,0.0,15.0,0.0,8.0,10.0,15.0,8.0,2.0,7.0,2.0,3.0,0.0,3.0,4.0,2.0,3.0,2.0,0.0,8.0,1.0,16.0,0.0,2.0,0.0,6.0,15.0,0.0,2.0,2.0,31.0,16.0,12.0,12.0,20.0,68.0,23.0,14.0,8.0,17.0,20.0,21.0,16.0,49.0,27.0,17.0,59.0,26.0,24.0,15.0,13.0,17.0,44.0,7.0,23.0,12.0,43.0,3.0,30.0,20.0,14.0,23.0,27.0,69.0,2.0,8.0,10.0,11.0,6.0,7.0
203,3,98.03803592653976,41.17782304193756,114.9475108678062,86.51355755333456,41.67206848252501,164.68598039051557,114.99476559579016,114.34857337373536,105.19548100156808,164.36143058834034,12.277705888382473,12.299980744667767,11.44241093242048,15.41112522738113,2.761255101796077,19.60423802445379,11.643180544933106,12.104194047041728,2.6482930338506905,3.9798422766322,50.0,1.0,65.0,40.0,19.0,45.0,65.0,63.0,98.0,141.0,21.0,8.0,11.0,12.0,4.0,9.0,7.0,8.0,14.0,4.0,21.0,11.0,5.0,9.0,19.0,8.0,11.0,15.0,8.0,9.0,20.0,8.0,11.0,16.0,15.0,33.0,7.0,39.0,15.0,16.0,6.0,14.0,22.0,8.0,10.0,54.0,14.0,16.0,20.0,24.0,32.0,3.0,9.0,50.0,5.0,64.0,57.0,4.0,8.0,10.0,8.0,32.0,12.0,8.0,16.0,6.0,11.0,11.0,0.0,6.0,48.0,5.0,11.0,16.0,41.0,73.0,46.0,12.0,8.0,13.0,8.0,8.0,14.0,33.0,8.0,3.0,2.0,16.0,13.0,8.0,16.0,19.0,59.0,10.0,29.0,5.0,4.0,6.0,11.0,12.0,62.0,7.0,7.0,3.0,16.0,7.0,38.0,5.0,35.0,3.0,19.0,15.0,9.0,18.0,15.0,43.0,35.0,3.0,13.0,6.0,4.0,5.0,6.0,5.0,3.0,1.0,33.0,4.0,9.0,8.0,27.0,23.0,17.0,28.0,28.0,8.0,13.0,3.0,51.0,16.0,0.0,5.0,24.0,3.0,10.0,11.0,12.0,10.0,9.0,2.0,4.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,5.0,7.0,0.0,16.0,5.0,0.0,0.0,3.0,10.0,0.0,14.0,0.0,35.0,21.0,21.0,21.0,25.0,55.0,23.0,21.0,23.0,16.0,23.0,16.0,3.0,25.0,28.0,25.0,24.0,32.0,23.0,24.0,10.0,6.0,15.0,5.0,28.0,4.0,9.0,7.0,33.0,31.0,50.0,16.0,31.0,55.0,7.0,8.0,19.0,8.0,5.0,9.0
204,3,88.50294195448728,42.656638522087896,102.9977694051032,77.55502491545903,43.1092348058596,150.2482966691213,102.99844859265193,102.8419208853746,107.7562717608116,158.33749186762276,15.529183999111584,13.058885934772592,16.053878177123522,17.217273289215903,2.9311859697573324,24.964019729313023,16.056522657066346,16.585329576736736,2.26837188387127,5.861672102539383,42.0,2.0,55.0,29.0,19.0,41.0,55.0,52.0,99.0,139.0,15.0,5.0,5.0,8.0,12.0,5.0,7.0,19.0,19.0,13.0,14.0,11.0,7.0,14.0,6.0,8.0,6.0,5.0,15.0,17.0,7.0,9.0,4.0,8.0,14.0,9.0,21.0,5.0,16.0,17.0,14.0,15.0,5.0,23.0,6.0,6.0,21.0,10.0,15.0,9.0,29.0,9.0,9.0,19.0,7.0,17.0,3.0,4.0,22.0,8.0,18.0,12.0,26.0,16.0,10.0,13.0,4.0,10.0,8.0,16.0,4.0,9.0,18.0,14.0,35.0,1.0,31.0,3.0,23.0,15.0,8.0,16.0,21.0,7.0,7.0,12.0,22.0,20.0,15.0,7.0,7.0,23.0,13.0,13.0,21.0,15.0,13.0,10.0,7.0,26.0,28.0,18.0,26.0,6.0,3.0,6.0,3.0,14.0,17.0,8.0,10.0,2.0,7.0,1.0,1.0,2.0,11.0,15.0,2.0,8.0,2.0,1.0,2.0,4.0,2.0,0.0,3.0,0.0,4.0,0.0,1.0,7.0,12.0,6.0,6.0,14.0,7.0,0.0,19.0,3.0,0.0,0.0,3.0,0.0,5.0,8.0,7.0,11.0,0.0,16.0,3.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,27.0,25.0,15.0,45.0,16.0,16.0,16.0,13.0,23.0,24.0,23.0,22.0,53.0,30.0,17.0,7.0,22.0,31.0,17.0,19.0,6.0,5.0,11.0,20.0,15.0,17.0,11.0,28.0,5.0,22.0,19.0,13.0,4.0,7.0,16.0,4.0,10.0,5.0,23.0
205,2,79.65554222561529,37.03344826123577,93.59269761636432,68.5423589147005,43.52673258928031,155.73827268210516,93.5929460379782,93.14393305946363,108.2756389282728,156.74562838550187,15.656288611997327,13.777942974960116,16.651791871533035,16.177941938443496,2.766878801484716,26.015006117560564,16.652719417394945,17.3231615858259,2.9910805569866428,5.39083757108018,11.0,1.0,13.0,9.0,20.0,18.0,13.0,8.0,100.0,125.0,14.0,21.0,13.0,17.0,10.0,14.0,17.0,15.0,23.0,27.0,16.0,13.0,14.0,7.0,16.0,13.0,9.0,21.0,7.0,19.0,13.0,15.0,6.0,11.0,32.0,10.0,13.0,5.0,22.0,13.0,28.0,49.0,12.0,23.0,10.0,12.0,19.0,23.0,10.0,14.0,9.0,17.0,18.0,31.0,9.0,15.0,18.0,16.0,25.0,7.0,33.0,26.0,32.0,14.0,11.0,11.0,12.0,10.0,11.0,17.0,16.0,26.0,9.0,25.0,12.0,14.0,30.0,17.0,32.0,21.0,15.0,14.0,22.0,12.0,16.0,12.0,10.0,24.0,11.0,7.0,5.0,23.0,16.0,14.0,27.0,7.0,27.0,13.0,22.0,31.0,16.0,17.0,35.0,12.0,14.0,15.0,18.0,19.0,14.0,18.0,12.0,8.0,15.0,10.0,8.0,9.0,9.0,16.0,6.0,7.0,13.0,5.0,13.0,8.0,12.0,0.0,6.0,3.0,9.0,0.0,6.0,2.0,31.0,20.0,7.0,10.0,22.0,11.0,26.0,4.0,0.0,0.0,4.0,1.0,6.0,7.0,19.0,14.0,0.0,18.0,7.0,2.0,0.0,4.0,3.0,9.0,5.0,4.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,4.0,2.0,0.0,4.0,6.0,19.0,15.0,31.0,26.0,31.0,19.0,24.0,26.0,26.0,13.0,31.0,15.0,27.0,26.0,20.0,34.0,30.0,25.0,26.0,36.0,27.0,17.0,12.0,7.0,25.0,12.0,14.0,12.0,7.0,13.0,15.0,32.0,9.0,27.0,10.0,41.0,14.0,19.0,11.0,18.0
206,3,60.00344128146257,36.224989295654034,68.77432579248485,51.85400510572708,45.84579526783659,126.29709016371508,68.78340264063495,68.48339568314522,114.47204962295756,145.4092663059476,17.508294196799383,16.305462491757353,18.037183717107236,17.62296816905227,3.197858633730916,31.26307688782362,18.070128547417028,19.78078172721033,2.5427306119862005,3.728737526547844,13.0,1.0,20.0,5.0,17.0,14.0,20.0,12.0,99.0,129.0,38.0,9.0,24.0,19.0,12.0,7.0,11.0,8.0,23.0,19.0,3.0,25.0,11.0,5.0,26.0,17.0,10.0,25.0,18.0,16.0,18.0,8.0,22.0,31.0,27.0,10.0,27.0,51.0,40.0,11.0,12.0,19.0,6.0,18.0,19.0,10.0,19.0,15.0,16.0,15.0,23.0,8.0,29.0,29.0,17.0,3.0,57.0,24.0,26.0,18.0,10.0,12.0,10.0,11.0,7.0,20.0,6.0,18.0,9.0,16.0,34.0,6.0,6.0,20.0,7.0,57.0,12.0,43.0,15.0,13.0,24.0,16.0,10.0,14.0,17.0,15.0,18.0,21.0,21.0,1.0,8.0,32.0,27.0,26.0,14.0,27.0,17.0,6.0,39.0,14.0,6.0,14.0,17.0,24.0,10.0,8.0,47.0,10.0,22.0,8.0,9.0,5.0,3.0,8.0,11.0,25.0,26.0,3.0,2.0,5.0,15.0,5.0,7.0,0.0,2.0,5.0,34.0,9.0,7.0,2.0,27.0,11.0,11.0,26.0,36.0,6.0,5.0,4.0,18.0,10.0,8.0,10.0,9.0,7.0,6.0,12.0,3.0,13.0,0.0,2.0,2.0,6.0,12.0,1.0,1.0,1.0,2.0,5.0,5.0,8.0,2.0,8.0,3.0,0.0,1.0,6.0,8.0,2.0,3.0,1.0,22.0,28.0,29.0,30.0,21.0,11.0,45.0,26.0,11.0,17.0,28.0,26.0,8.0,15.0,34.0,36.0,16.0,30.0,27.0,40.0,33.0,9.0,9.0,8.0,9.0,23.0,22.0,14.0,9.0,36.0,6.0,20.0,22.0,36.0,9.0,18.0,13.0,25.0,10.0,23.0
207,2,94.50329006568884,28.771062982157027,113.76264285071538,81.7517940700081,41.54691577431837,192.14188900386932,113.76381265184918,112.17877710789166,102.83540673085577,168.74002294609917,17.145857808777833,13.710019189149174,17.240166952078557,20.164678048442283,2.679935416532006,23.16272741783692,17.241884156507936,17.688557681447524,2.6721892801687064,5.289002381226664,28.0,1.0,41.0,13.0,22.0,43.0,41.0,35.0,93.0,138.0,15.0,36.0,25.0,9.0,14.0,14.0,18.0,38.0,38.0,9.0,45.0,7.0,35.0,33.0,10.0,19.0,13.0,6.0,13.0,37.0,10.0,18.0,4.0,26.0,27.0,10.0,17.0,5.0,64.0,13.0,12.0,31.0,28.0,15.0,12.0,9.0,16.0,13.0,19.0,31.0,22.0,35.0,31.0,60.0,1.0,19.0,8.0,15.0,25.0,29.0,10.0,56.0,38.0,10.0,10.0,13.0,24.0,15.0,24.0,17.0,14.0,9.0,22.0,16.0,20.0,9.0,47.0,40.0,32.0,21.0,39.0,20.0,17.0,6.0,21.0,23.0,38.0,32.0,28.0,40.0,4.0,21.0,14.0,6.0,57.0,15.0,34.0,27.0,30.0,34.0,26.0,26.0,10.0,30.0,10.0,14.0,12.0,29.0,33.0,45.0,17.0,4.0,6.0,27.0,2.0,27.0,20.0,28.0,4.0,5.0,9.0,9.0,4.0,3.0,11.0,20.0,15.0,23.0,13.0,22.0,0.0,13.0,5.0,11.0,26.0,11.0,5.0,22.0,37.0,10.0,9.0,5.0,14.0,19.0,43.0,12.0,28.0,15.0,20.0,35.0,6.0,7.0,1.0,3.0,1.0,10.0,7.0,22.0,8.0,6.0,9.0,0.0,0.0,7.0,0.0,3.0,6.0,3.0,9.0,0.0,12.0,17.0,37.0,46.0,16.0,41.0,13.0,27.0,10.0,14.0,30.0,10.0,20.0,47.0,35.0,35.0,37.0,15.0,14.0,24.0,31.0,38.0,11.0,8.0,27.0,19.0,10.0,30.0,20.0,18.0,26.0,34.0,29.0,29.0,25.0,17.0,16.0,33.0,14.0,26.0
208,1,82.41630030648646,39.36077551815343,96.2127380294428,71.76568858965985,43.23233306536703,153.5608576596493,96.21591594232024,95.896698990102,108.45571647490328,156.94056172436316,18.521348805969197,14.558117736434276,19.26746569129567,19.54572262698408,2.832869369597143,24.006493940219617,19.278268154403264,20.217272267325004,2.2436523266435984,4.8813726605735965,15.0,1.0,22.0,5.0,9.0,2.0,22.0,14.0,99.0,121.0,36.0,33.0,15.0,24.0,15.0,20.0,18.0,23.0,9.0,9.0,28.0,13.0,29.0,14.0,20.0,12.0,15.0,16.0,28.0,30.0,12.0,29.0,14.0,9.0,57.0,12.0,13.0,17.0,47.0,24.0,20.0,41.0,16.0,26.0,11.0,5.0,17.0,37.0,27.0,20.0,23.0,14.0,28.0,32.0,6.0,22.0,2.0,27.0,35.0,11.0,27.0,30.0,25.0,22.0,12.0,12.0,17.0,21.0,9.0,30.0,16.0,23.0,13.0,17.0,21.0,12.0,38.0,15.0,21.0,12.0,28.0,20.0,15.0,12.0,25.0,12.0,26.0,50.0,25.0,19.0,7.0,34.0,16.0,20.0,37.0,11.0,20.0,15.0,23.0,21.0,35.0,25.0,29.0,26.0,14.0,19.0,3.0,28.0,21.0,16.0,21.0,5.0,15.0,6.0,6.0,12.0,22.0,6.0,4.0,23.0,13.0,1.0,5.0,12.0,7.0,5.0,14.0,10.0,20.0,0.0,2.0,27.0,21.0,14.0,14.0,10.0,4.0,11.0,49.0,10.0,10.0,6.0,18.0,12.0,7.0,6.0,24.0,11.0,1.0,10.0,7.0,5.0,3.0,2.0,7.0,5.0,11.0,2.0,0.0,4.0,4.0,4.0,7.0,14.0,11.0,10.0,7.0,13.0,1.0,7.0,28.0,27.0,35.0,38.0,17.0,18.0,30.0,23.0,6.0,11.0,22.0,16.0,21.0,30.0,31.0,32.0,31.0,34.0,12.0,38.0,35.0,18.0,14.0,17.0,19.0,26.0,24.0,25.0,19.0,12.0,18.0,29.0,21.0,12.0,5.0,35.0,18.0,21.0,9.0,32.0
209,4,65.00200261566127,42.88196828510708,72.92572611846767,57.88459075799684,45.30937006157703,109.2338496539698,72.92652988937932,73.59325104898916,115.7723148602256,144.05590294806822,17.45416422999308,16.464890398705986,17.91648011308297,17.60466292963877,3.295625187616128,28.34048519536057,17.9173201996503,19.44235372075497,2.474114526017364,3.787664109905758,18.0,2.0,24.0,11.0,21.0,9.0,24.0,17.0,99.0,127.0,46.0,8.0,25.0,11.0,16.0,10.0,22.0,3.0,17.0,18.0,14.0,22.0,13.0,9.0,23.0,11.0,11.0,10.0,25.0,17.0,22.0,10.0,11.0,19.0,42.0,5.0,36.0,9.0,40.0,18.0,16.0,42.0,7.0,21.0,5.0,3.0,7.0,21.0,37.0,16.0,17.0,4.0,23.0,9.0,12.0,14.0,14.0,28.0,46.0,32.0,25.0,3.0,6.0,20.0,11.0,17.0,9.0,14.0,14.0,10.0,9.0,5.0,22.0,20.0,20.0,23.0,8.0,40.0,11.0,11.0,24.0,14.0,22.0,10.0,6.0,17.0,11.0,38.0,22.0,8.0,7.0,64.0,19.0,10.0,1.0,25.0,24.0,11.0,31.0,7.0,18.0,24.0,27.0,28.0,16.0,13.0,9.0,9.0,7.0,7.0,1.0,1.0,4.0,9.0,8.0,10.0,17.0,2.0,0.0,7.0,9.0,3.0,4.0,3.0,3.0,0.0,7.0,5.0,3.0,0.0,4.0,15.0,5.0,18.0,21.0,2.0,4.0,13.0,14.0,5.0,0.0,0.0,7.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,5.0,2.0,8.0,6.0,16.0,33.0,31.0,26.0,21.0,11.0,45.0,24.0,5.0,20.0,24.0,17.0,5.0,25.0,19.0,32.0,28.0,37.0,25.0,56.0,45.0,3.0,18.0,19.0,3.0,18.0,36.0,10.0,13.0,5.0,18.0,11.0,7.0,14.0,14.0,32.0,11.0,36.0,4.0,13.0
210,2,79.42167698794765,35.91516569155967,93.47027126394522,68.43648678148374,43.39478038075761,160.38123441754655,93.473706584556,92.80782310971196,108.15095304295876,157.2267656284109,20.124734349505136,14.484471740893332,21.24172686049331,21.277125933106035,3.136013959356956,26.18311007443909,21.249496831430807,22.45471410158099,3.039000306549605,5.618995003518897,9.0,1.0,12.0,4.0,13.0,27.0,12.0,7.0,98.0,130.0,18.0,35.0,17.0,15.0,11.0,15.0,5.0,29.0,50.0,13.0,41.0,9.0,33.0,19.0,14.0,9.0,8.0,24.0,17.0,12.0,19.0,14.0,16.0,22.0,14.0,15.0,17.0,8.0,10.0,35.0,10.0,18.0,33.0,21.0,20.0,18.0,4.0,6.0,14.0,23.0,19.0,7.0,14.0,28.0,7.0,57.0,18.0,22.0,9.0,24.0,15.0,32.0,50.0,12.0,36.0,7.0,26.0,10.0,19.0,21.0,24.0,25.0,9.0,21.0,64.0,15.0,19.0,25.0,37.0,27.0,30.0,8.0,16.0,20.0,15.0,26.0,17.0,9.0,15.0,18.0,14.0,12.0,10.0,20.0,15.0,10.0,19.0,11.0,14.0,41.0,68.0,10.0,16.0,39.0,34.0,51.0,13.0,8.0,32.0,15.0,10.0,8.0,31.0,12.0,7.0,10.0,3.0,29.0,13.0,13.0,16.0,3.0,7.0,11.0,10.0,11.0,23.0,8.0,10.0,1.0,12.0,7.0,21.0,32.0,33.0,18.0,25.0,12.0,26.0,4.0,4.0,3.0,7.0,1.0,21.0,10.0,18.0,10.0,3.0,32.0,9.0,2.0,2.0,9.0,2.0,12.0,9.0,3.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,0.0,27.0,30.0,30.0,25.0,38.0,19.0,36.0,10.0,13.0,7.0,15.0,26.0,43.0,18.0,24.0,27.0,45.0,17.0,26.0,24.0,7.0,25.0,35.0,7.0,10.0,10.0,11.0,18.0,16.0,28.0,57.0,52.0,21.0,12.0,24.0,24.0,33.0,27.0,6.0,10.0
211,1,91.1182110940251,35.93714358977218,106.8021717813287,81.37777740634263,40.95113213434067,170.3131644046266,106.8425040672149,106.58932829667268,106.8035590916182,163.1656972209222,14.139894745187194,15.109576231743697,13.984729012299676,17.113978716078535,3.0304777937462366,29.58670329437125,14.103087683868097,14.67597831655264,3.4769141613796672,6.012245868247196,15.0,1.0,18.0,12.0,10.0,5.0,18.0,11.0,98.0,125.0,3.0,19.0,8.0,44.0,30.0,23.0,13.0,23.0,18.0,36.0,72.0,1.0,37.0,19.0,24.0,8.0,7.0,42.0,14.0,20.0,18.0,28.0,11.0,15.0,12.0,39.0,19.0,5.0,37.0,17.0,33.0,18.0,30.0,44.0,14.0,7.0,38.0,27.0,28.0,23.0,5.0,79.0,19.0,20.0,10.0,46.0,1.0,7.0,9.0,8.0,8.0,39.0,38.0,7.0,5.0,19.0,36.0,18.0,25.0,81.0,10.0,28.0,5.0,7.0,47.0,7.0,9.0,9.0,23.0,11.0,13.0,23.0,18.0,13.0,44.0,31.0,31.0,19.0,34.0,114.0,6.0,9.0,3.0,19.0,15.0,20.0,12.0,60.0,10.0,29.0,63.0,9.0,12.0,9.0,8.0,9.0,9.0,46.0,19.0,118.0,21.0,7.0,6.0,34.0,7.0,19.0,29.0,28.0,3.0,8.0,2.0,42.0,0.0,3.0,1.0,54.0,16.0,85.0,14.0,6.0,18.0,6.0,20.0,7.0,31.0,7.0,25.0,82.0,10.0,12.0,16.0,32.0,5.0,50.0,58.0,26.0,1.0,9.0,2.0,21.0,5.0,19.0,13.0,6.0,7.0,15.0,37.0,23.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,11.0,3.0,6.0,13.0,2.0,33.0,11.0,11.0,80.0,20.0,27.0,30.0,18.0,10.0,15.0,7.0,5.0,27.0,19.0,23.0,35.0,66.0,42.0,16.0,5.0,4.0,60.0,7.0,2.0,10.0,15.0,13.0,110.0,6.0,20.0,49.0,30.0,18.0,6.0,14.0,8.0,27.0,18.0,9.0,56.0
212,2,69.90296918767507,42.30959995144702,78.51057422969188,63.51420168067227,42.69140056022409,119.52088702147526,78.52257703081233,79.54351073762838,114.97763772175536,147.39863678804855,15.540695546682612,13.485605707693177,16.345326593381458,15.850998371901651,3.3147936519987407,24.842821167202256,16.36040214210934,17.403841253656363,2.750316919763484,4.528857158407739,20.0,1.0,23.0,15.0,13.0,8.0,23.0,17.0,99.0,128.0,32.0,5.0,17.0,19.0,13.0,20.0,18.0,12.0,3.0,25.0,18.0,20.0,3.0,5.0,15.0,18.0,18.0,27.0,12.0,11.0,7.0,20.0,5.0,16.0,24.0,5.0,24.0,4.0,29.0,18.0,18.0,55.0,11.0,27.0,12.0,1.0,13.0,30.0,16.0,9.0,20.0,16.0,17.0,24.0,13.0,7.0,20.0,22.0,29.0,10.0,35.0,2.0,0.0,26.0,12.0,13.0,6.0,15.0,19.0,13.0,24.0,18.0,21.0,16.0,10.0,8.0,30.0,14.0,2.0,13.0,18.0,16.0,38.0,23.0,8.0,25.0,14.0,16.0,16.0,12.0,11.0,30.0,26.0,15.0,7.0,22.0,37.0,13.0,21.0,4.0,9.0,22.0,36.0,17.0,14.0,10.0,16.0,10.0,16.0,10.0,4.0,0.0,1.0,0.0,4.0,2.0,10.0,0.0,2.0,8.0,6.0,0.0,5.0,28.0,2.0,0.0,9.0,0.0,8.0,0.0,6.0,6.0,10.0,1.0,10.0,6.0,2.0,0.0,25.0,0.0,0.0,0.0,18.0,0.0,0.0,9.0,35.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,8.0,2.0,4.0,4.0,8.0,25.0,41.0,29.0,21.0,26.0,12.0,30.0,23.0,22.0,16.0,29.0,22.0,3.0,23.0,28.0,31.0,39.0,24.0,31.0,25.0,27.0,10.0,10.0,18.0,2.0,24.0,23.0,4.0,19.0,7.0,6.0,10.0,14.0,26.0,21.0,35.0,10.0,15.0,10.0,27.0
213,3,92.84764152776158,39.04523643004235,110.10792341764774,79.48688172669698,43.07663577728562,165.4673621634223,110.12842405874812,109.09280899094688,104.50879084586391,163.01900959707814,11.903999869683034,10.75129797319453,11.496400074802471,14.50105180984579,2.624257623910307,17.815547865394244,11.586151144032044,12.070029644395374,2.247252155263078,3.7401861562980825,51.0,5.0,66.0,38.0,19.0,46.0,66.0,63.0,98.0,143.0,15.0,5.0,4.0,16.0,5.0,7.0,7.0,11.0,12.0,13.0,2.0,10.0,7.0,5.0,26.0,4.0,12.0,9.0,11.0,8.0,7.0,5.0,25.0,11.0,17.0,30.0,5.0,47.0,12.0,14.0,12.0,6.0,5.0,13.0,19.0,49.0,5.0,10.0,24.0,41.0,54.0,3.0,4.0,108.0,6.0,4.0,43.0,3.0,18.0,9.0,15.0,16.0,6.0,11.0,6.0,5.0,1.0,6.0,7.0,5.0,43.0,6.0,20.0,24.0,8.0,62.0,72.0,11.0,5.0,5.0,4.0,6.0,24.0,45.0,3.0,6.0,7.0,18.0,16.0,7.0,11.0,18.0,81.0,15.0,58.0,6.0,7.0,3.0,3.0,4.0,9.0,12.0,18.0,5.0,14.0,1.0,20.0,5.0,50.0,2.0,19.0,7.0,5.0,3.0,25.0,27.0,34.0,1.0,7.0,10.0,7.0,4.0,9.0,10.0,14.0,1.0,25.0,1.0,21.0,0.0,1.0,26.0,22.0,20.0,11.0,17.0,2.0,1.0,62.0,17.0,0.0,0.0,21.0,0.0,7.0,8.0,36.0,10.0,0.0,0.0,5.0,2.0,0.0,1.0,15.0,1.0,0.0,1.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,7.0,10.0,0.0,2.0,0.0,10.0,28.0,16.0,25.0,18.0,54.0,30.0,29.0,30.0,16.0,26.0,15.0,1.0,20.0,23.0,24.0,30.0,34.0,10.0,20.0,23.0,8.0,10.0,6.0,30.0,4.0,13.0,6.0,36.0,23.0,2.0,6.0,46.0,85.0,5.0,13.0,2.0,10.0,2.0,7.0
